-19.0462722015, 31.0996782282, 0.0000000000
-19.0462722015, 31.0996782282, 0.0000000000
-19.4744120165, 31.2089914208, 0.0000000000
-19.4744120165, 31.2089914208, 0.0000000000
-19.9787909365, 31.3130652904, 0.0000000000
-19.9787909365, 31.3130652904, 0.0000000000
-20.0846562025, 31.3317544056, 0.0000000000
-20.0846562025, 31.3317544056, 0.0000000000
-20.6817023413, 31.4180993790, 0.0000000000
-20.6817023413, 31.4180993790, 0.0000000000
-21.6181594096, 31.4934610526, 0.0000000000
-21.6181594096, 31.4934610526, 0.0000000000
-22.2948717704, 31.5062828591, 0.0000000000
-22.2948717704, 31.5062828591, 0.0000000000
-22.8910807657, 31.4906634341, 0.0000000000
-22.8910807657, 31.4906634341, 0.0000000000
-23.0445825263, 31.4827121837, 0.0000000000
-23.0445825263, 31.4827121837, 0.0000000000
-23.1875485456, 31.4738885126, 0.0000000000
-23.1875485456, 31.4738885126, 0.0000000000
-23.7192973429, 31.4292598359, 0.0000000000
-23.7192973429, 31.4292598359, 0.0000000000
-23.6791871763, 31.4332678508, 0.0000000000
-23.6791871763, 31.4332678508, 0.0000000000
-23.7796781430, 31.4230308006, 0.0000000000
-23.7796781430, 31.4230308006, 0.0000000000
-24.6614251681, 31.3056752828, 0.0000000000
-24.6614251681, 31.3056752828, 0.0000000000
-25.0890485990, 31.2312588568, 0.0000000000
-25.0890485990, 31.2312588568, 0.0000000000
-25.2094424818, 31.2082731406, 0.0000000000
-25.2094424818, 31.2082731406, 0.0000000000
-25.4814251169, 31.1530742460, 0.0000000000
-25.4814251169, 31.1530742460, 0.0000000000
-25.9322297521, 31.0516385711, 0.0000000000
-25.9322297521, 31.0516385711, 0.0000000000
-26.0754888017, 31.0168152413, 0.0000000000
-26.0754888017, 31.0168152413, 0.0000000000
-26.1702517233, 30.9930955576, 0.0000000000
-26.1702517233, 30.9930955576, 0.0000000000
-26.6357571104, 30.8686663938, 0.0000000000
-26.6357571104, 30.8686663938, 0.0000000000
-26.9520691529, 30.7766161750, 0.0000000000
-26.9520691529, 30.7766161750, 0.0000000000
-27.2616077260, 30.6806532654, 0.0000000000
-27.2616077260, 30.6806532654, 0.0000000000
-27.1458539848, 30.7172212796, 0.0000000000
-27.1458539848, 30.7172212796, 0.0000000000
-27.6313022666, 30.5583916212, 0.0000000000
-27.6313022666, 30.5583916212, 0.0000000000
-27.7484308036, 30.5179132936, 0.0000000000
-27.7484308036, 30.5179132936, 0.0000000000
-27.9254410734, 30.4551436461, 0.0000000000
-27.9254410734, 30.4551436461, 0.0000000000
-28.2764511839, 30.3249642385, 0.0000000000
-28.2764511839, 30.3249642385, 0.0000000000
-28.2764511839, 30.3249642385, 0.0000000000
-28.2764511839, 30.3249642385, 0.0000000000
-28.4909592266, 30.2416536350, 0.0000000000
-28.4909592266, 30.2416536350, 0.0000000000
-28.6627289570, 30.1728750293, 0.0000000000
-28.6627289570, 30.1728750293, 0.0000000000
-28.7641503957, 30.1313978570, 0.0000000000
-28.7641503957, 30.1313978570, 0.0000000000
-29.1030117125, 29.9881216312, 0.0000000000
-29.1030117125, 29.9881216312, 0.0000000000
-29.1977918915, 29.9467459747, 0.0000000000
-29.1977918915, 29.9467459747, 0.0000000000
-29.6950320034, 29.7202592712, 0.0000000000
-29.6950320034, 29.7202592712, 0.0000000000
-29.6950320034, 29.7202592712, 0.0000000000
-29.6950320034, 29.7202592712, 0.0000000000
-30.0192589002, 29.5639537642, 0.0000000000
-30.0192589002, 29.5639537642, 0.0000000000
-30.0214915744, 29.5628535504, 0.0000000000
-30.0214915744, 29.5628535504, 0.0000000000
-30.1812328977, 29.4832829711, 0.0000000000
-30.1812328977, 29.4832829711, 0.0000000000
-30.4973717630, 29.3208075085, 0.0000000000
-30.4973717630, 29.3208075085, 0.0000000000
-30.4973717630, 29.3208075085, 0.0000000000
-30.4973717630, 29.3208075085, 0.0000000000
-30.6530673922, 29.2383230861, 0.0000000000
-30.6530673922, 29.2383230861, 0.0000000000
-30.8074101378, 29.1549314094, 0.0000000000
-30.8074101378, 29.1549314094, 0.0000000000
-30.9603978992, 29.0706629255, 0.0000000000
-30.9603978992, 29.0706629255, 0.0000000000
-31.1120291675, 28.9855475914, 0.0000000000
-31.1120291675, 28.9855475914, 0.0000000000
-31.4118988829, 28.8124942459, 0.0000000000
-31.4118988829, 28.8124942459, 0.0000000000
-31.5594509885, 28.7250098023, 0.0000000000
-31.5594509885, 28.7250098023, 0.0000000000
-31.9959186644, 28.4570483539, 0.0000000000
-31.9959186644, 28.4570483539, 0.0000000000
-32.4201313211, 28.1831630292, 0.0000000000
-32.4201313211, 28.1831630292, 0.0000000000
-32.6955470692, 27.9980533287, 0.0000000000
-32.6955470692, 27.9980533287, 0.0000000000
-33.1905880789, 27.6504452320, 0.0000000000
-33.1905880789, 27.6504452320, 0.0000000000
-33.4148666161, 27.4864907817, 0.0000000000
-33.4148666161, 27.4864907817, 0.0000000000
-33.6705758414, 27.2944964059, 0.0000000000
-33.6705758414, 27.2944964059, 0.0000000000
-34.2332594769, 26.8523978714, 0.0000000000
-34.2332594769, 26.8523978714, 0.0000000000
-34.2332594769, 26.8523978714, 0.0000000000
-34.2332594769, 26.8523978714, 0.0000000000
-34.4497110422, 26.6749026073, 0.0000000000
-34.4497110422, 26.6749026073, 0.0000000000
-34.8000956304, 26.3784835718, 0.0000000000
-34.8000956304, 26.3784835718, 0.0000000000
-34.9138811267, 26.2797442508, 0.0000000000
-34.9138811267, 26.2797442508, 0.0000000000
-35.1383227532, 26.0813254360, 0.0000000000
-35.1383227532, 26.0813254360, 0.0000000000
-35.3466689194, 25.8927004328, 0.0000000000
-35.3466689194, 25.8927004328, 0.0000000000
-35.9669408972, 25.3047473699, 0.0000000000
-35.9669408972, 25.3047473699, 0.0000000000
-35.9669408972, 25.3047473699, 0.0000000000
-35.9669408972, 25.3047473699, 0.0000000000
-36.1684457490, 25.1048549707, 0.0000000000
-36.1684457490, 25.1048549707, 0.0000000000
-36.4629675020, 24.8044456273, 0.0000000000
-36.4629675020, 24.8044456273, 0.0000000000
-36.5585331871, 24.7048059257, 0.0000000000
-36.5585331871, 24.7048059257, 0.0000000000
-36.7516623688, 24.5001137544, 0.0000000000
-36.7516623688, 24.5001137544, 0.0000000000
-36.9356330360, 24.3008846863, 0.0000000000
-36.9356330360, 24.3008846863, 0.0000000000
-36.9356330360, 24.3008846863, 0.0000000000
-36.9356330360, 24.3008846863, 0.0000000000
-37.0258676205, 24.2016154485, 0.0000000000
-37.0258676205, 24.2016154485, 0.0000000000
-37.2036322482, 24.0029936951, 0.0000000000
-37.2036322482, 24.0029936951, 0.0000000000
-37.3888127600, 23.7916621078, 0.0000000000
-37.3888127600, 23.7916621078, 0.0000000000
-37.5715880258, 23.5785102089, 0.0000000000
-37.5715880258, 23.5785102089, 0.0000000000
-37.9951459622, 23.0662884482, 0.0000000000
-37.9951459622, 23.0662884482, 0.0000000000
-38.2464935322, 22.7495986532, 0.0000000000
-38.2464935322, 22.7495986532, 0.0000000000
-38.7093236299, 22.1397104437, 0.0000000000
-38.7093236299, 22.1397104437, 0.0000000000
-38.8482279368, 21.9494926644, 0.0000000000
-38.8482279368, 21.9494926644, 0.0000000000
-39.0100157759, 21.7235177094, 0.0000000000
-39.0100157759, 21.7235177094, 0.0000000000
-39.0762293352, 21.6296236667, 0.0000000000
-39.0762293352, 21.6296236667, 0.0000000000
-39.2343932218, 21.4019186103, 0.0000000000
-39.2343932218, 21.4019186103, 0.0000000000
-39.2343932218, 21.4019186103, 0.0000000000
-39.2343932218, 21.4019186103, 0.0000000000
-39.3899842777, 21.1730621069, 0.0000000000
-39.3899842777, 21.1730621069, 0.0000000000
-39.5429959720, 20.9431133225, 0.0000000000
-39.5429959720, 20.9431133225, 0.0000000000
-39.5429959720, 20.9431133225, 0.0000000000
-39.5429959720, 20.9431133225, 0.0000000000
-39.6341513107, 20.8037382629, 0.0000000000
-39.6341513107, 20.8037382629, 0.0000000000
-39.6929722386, 20.7128305265, 0.0000000000
-39.6929722386, 20.7128305265, 0.0000000000
-39.7833327297, 20.5716606247, 0.0000000000
-39.7833327297, 20.5716606247, 0.0000000000
-39.8403766665, 20.4815757749, 0.0000000000
-39.8403766665, 20.4815757749, 0.0000000000
-39.9299124311, 20.3386379679, 0.0000000000
-39.9299124311, 20.3386379679, 0.0000000000
-39.9299124311, 20.3386379679, 0.0000000000
-39.9299124311, 20.3386379679, 0.0000000000
-40.0189255754, 20.1946244426, 0.0000000000
-40.0189255754, 20.1946244426, 0.0000000000
-40.1074025011, 20.0495400714, 0.0000000000
-40.1074025011, 20.0495400714, 0.0000000000
-40.2478606586, 19.8151156393, 0.0000000000
-40.2478606586, 19.8151156393, 0.0000000000
-40.2993464837, 19.7278876159, 0.0000000000
-40.2993464837, 19.7278876159, 0.0000000000
-40.3860214091, 19.5794204010, 0.0000000000
-40.3860214091, 19.5794204010, 0.0000000000
-40.5212868616, 19.3435307021, 0.0000000000
-40.5212868616, 19.3435307021, 0.0000000000
-40.6064076953, 19.1923757388, 0.0000000000
-40.6064076953, 19.1923757388, 0.0000000000
